,EmployeeNumber,Attrition
1851,5392,No
1852,5393,Yes
1853,5394,No
1854,5395,Yes
1855,5396,Yes
1856,5397,Yes
1857,5398,Yes
1858,5399,No
1859,5400,Yes
1860,5401,Yes
1861,5402,Yes
1862,5403,Yes
1863,5404,Yes
1864,5405,Yes
1865,5406,No
1866,5407,Yes
1867,5408,Yes
1868,5409,Yes
1869,5410,Yes
1870,5411,Yes
1871,5412,Yes
1872,5413,Yes
1873,5414,Yes
1874,5415,Yes
1875,5416,No
1876,5417,Yes
1877,5418,Yes
1878,5419,Yes
1879,5420,No
1880,5421,Yes
1881,5422,No
1882,5423,Yes
1883,5424,Yes
1884,5425,No
1885,5426,No
1886,5427,Yes
1887,5428,Yes
1888,5429,No
1889,5430,Yes
1890,5431,No
1891,5432,Yes
1892,5433,Yes
1893,5434,Yes
1894,5435,Yes
1895,5436,Yes
1896,5437,Yes
1897,5438,Yes
1898,5439,No
1899,5440,Yes
1900,5441,Yes
1901,5442,Yes
1902,5443,No
1903,5444,Yes
1904,5445,Yes
1905,5446,Yes
1906,5447,No
1907,5448,No
1908,5449,Yes
1909,5450,Yes
1910,5451,Yes
1911,5452,Yes
1912,5453,Yes
1913,5454,Yes
1914,5455,No
1915,5456,Yes
1916,5457,No
1917,5458,Yes
1918,5459,Yes
1919,5460,No
1920,5461,Yes
1921,5462,No
1922,5463,Yes
1923,5464,No
1924,5465,Yes
1925,5466,Yes
1926,5467,No
1927,5468,Yes
1928,5469,Yes
1929,5470,No
1930,5471,Yes
1931,5472,Yes
1932,5473,No
1933,5474,Yes
1934,5475,Yes
1935,5476,Yes
1936,5477,No
1937,5478,No
1938,5479,Yes
1939,5480,Yes
1940,5481,No
1941,5482,No
1942,5483,No
1943,5484,No
1944,5485,Yes
1945,5486,No
1946,5487,Yes
1947,5488,No
1948,5489,No
1949,5490,No
1950,5491,No
1951,5492,Yes
1952,5493,Yes
1953,5494,Yes
1954,5495,Yes
1955,5496,Yes
1956,5497,Yes
1957,5498,Yes
1958,5499,Yes
1959,5500,No
1960,5501,Yes
1961,5502,Yes
1962,5503,Yes
1963,5504,No
1964,5505,No
1965,5506,No
1966,5507,No
1967,5508,Yes
1968,5509,No
1969,5510,Yes
1970,5511,Yes
1971,5512,No
1972,5513,Yes
1973,5514,Yes
1974,5515,Yes
1975,5516,Yes
1976,5517,No
1977,5518,Yes
1978,5519,No
1979,5520,Yes
1980,5521,Yes
1981,5522,Yes
1982,5523,Yes
1983,5524,Yes
1984,5525,No
1985,5526,Yes
1986,5527,Yes
1987,5528,Yes
1988,5529,Yes
1989,5530,Yes
1990,5531,No
1991,5532,Yes
1992,5533,Yes
1993,5534,No
1994,5535,Yes
1995,5536,Yes
1996,5537,No
1997,5538,No
1998,5539,No
1999,5540,Yes
2000,5541,No
2001,5542,Yes
2002,5543,Yes
2003,5544,Yes
2004,5545,Yes
2005,5546,Yes
2006,5547,Yes
2007,5548,No
2008,5549,Yes
2009,5550,No
2010,5551,Yes
2011,5552,Yes
2012,5553,Yes
2013,5554,No
2014,5555,Yes
2015,5556,No
2016,5557,Yes
2017,5558,No
2018,5559,Yes
2019,5560,Yes
2020,5561,Yes
2021,5562,No
2022,5563,Yes
2023,5564,No
2024,5565,Yes
2025,5566,Yes
2026,5567,Yes
2027,5568,Yes
2028,5569,Yes
2029,5570,Yes
2030,5571,No
2031,5572,No
2032,5573,No
2033,5574,Yes
2034,5575,Yes
2035,5576,No
2036,5577,No
2037,5578,Yes
2038,5579,Yes
2039,5580,No
2040,5581,Yes
2041,5582,Yes
2042,5583,Yes
2043,5584,Yes
2044,5585,Yes
2045,5586,Yes
2046,5587,Yes
2047,5588,Yes
2048,5589,No
2049,5590,Yes
2050,5591,Yes
2051,5592,Yes
2052,5593,Yes
2053,5594,No
2054,5595,Yes
2055,5596,Yes
2056,5597,Yes
2057,5598,Yes
2058,5599,No
2059,5600,No
2060,5601,Yes
2061,5602,No
2062,5603,No
2063,5604,Yes
2064,5605,Yes
2065,5606,Yes
2066,5607,No
2067,5608,No
2068,5609,No
2069,5610,Yes
2070,5611,Yes
2071,5612,Yes
2072,5613,Yes
2073,5614,Yes
2074,5615,Yes
2075,5616,Yes
2076,5617,Yes
2077,5618,Yes
2078,5619,No
2079,5620,Yes
2080,5621,Yes
2081,5622,Yes
2082,5623,Yes
2083,5624,Yes
2084,5625,Yes
2085,5626,Yes
2086,5627,Yes
2087,5628,Yes
2088,5629,Yes
2089,5630,Yes
2090,5631,Yes
2091,5632,Yes
2092,5633,No
2093,5634,Yes
2094,5635,Yes
2095,5636,Yes
2096,5637,Yes
2097,5638,No
2098,5639,No
2099,5640,Yes
2100,5641,No
2101,5642,No
2102,5643,Yes
2103,5644,No
2104,5645,Yes
2105,5646,Yes
2106,5647,No
2107,5648,Yes
2108,5649,Yes
2109,5650,Yes
2110,5651,Yes
2111,5652,Yes
2112,5653,Yes
2113,5654,No
2114,5655,Yes
2115,5656,Yes
2116,5657,No
2117,5658,Yes
2118,5659,Yes
2119,5660,Yes
2120,5661,No
2121,5662,No
2122,5663,Yes
2123,5664,No
2124,5665,Yes
2125,5666,No
2126,5667,Yes
2127,5668,No
2128,5669,No
2129,5670,No
2130,5671,No
2131,5672,No
2132,5673,Yes
2133,5674,No
2134,5675,Yes
2135,5676,No
2136,5677,Yes
2137,5678,Yes
2138,5679,Yes
2139,5680,No
2140,5681,No
2141,5682,No
2142,5683,Yes
2143,5684,Yes
2144,5685,Yes
2145,5686,No
2146,5687,No
2147,5688,Yes
2148,5689,Yes
2149,5690,Yes
2150,5691,Yes
2151,5692,No
2152,5693,Yes
2153,5694,Yes
2154,5695,Yes
2155,5696,Yes
2156,5697,Yes
2157,5698,No
2158,5699,Yes
2159,5700,No
2160,5701,Yes
2161,5702,Yes
2162,5703,Yes
2163,5704,No
2164,5705,Yes
2165,5706,No
2166,5707,Yes
2167,5708,Yes
2168,5709,Yes
2169,5710,No
2170,5711,Yes
2171,5712,Yes
2172,5713,No
2173,5714,No
2174,5715,Yes
2175,5716,No
2176,5717,Yes
2177,5718,Yes
2178,5719,Yes
2179,5720,Yes
2180,5721,No
2181,5722,Yes
2182,5723,Yes
2183,5724,Yes
2184,5725,Yes
2185,5726,Yes
2186,5727,Yes
2187,5728,Yes
2188,5729,No
2189,5730,No
2190,5731,Yes
2191,5732,Yes
2192,5733,Yes
2193,5734,Yes
2194,5735,No
2195,5736,No
2196,5737,Yes
2197,5738,Yes
2198,5739,No
2199,5740,Yes
2200,5741,Yes
2201,5742,No
2202,5743,Yes
2203,5744,No
2204,5745,Yes
2205,5746,No
2206,5747,No
2207,5748,Yes
2208,5749,No
2209,5750,No
2210,5751,No
2211,5752,No
2212,5753,No
2213,5754,Yes
2214,5755,Yes
2215,5756,Yes
2216,5757,Yes
2217,5758,Yes
2218,5759,Yes
2219,5760,Yes
2220,5761,Yes
2221,5762,No
2222,5763,Yes
2223,5764,No
2224,5765,Yes
2225,5766,No
2226,5767,No
2227,5768,No
2228,5769,Yes
2229,5770,Yes
2230,5771,Yes
2231,5772,No
2232,5773,Yes
2233,5774,Yes
2234,5775,No
2235,5776,Yes
2236,5777,Yes
2237,5778,Yes
2238,5779,Yes
2239,5780,No
2240,5781,Yes
2241,5782,Yes
2242,5783,No
2243,5784,Yes
2244,5785,Yes
2245,5786,Yes
2246,5787,No
2247,5788,Yes
2248,5789,Yes
2249,5790,No
2250,5791,No
2251,5792,Yes
2252,5793,No
2253,5794,Yes
2254,5795,Yes
2255,5796,Yes
2256,5797,No
2257,5798,Yes
2258,5799,Yes
2259,5800,No
2260,5801,Yes
2261,5802,No
2262,5803,Yes
2263,5804,No
2264,5805,Yes
2265,5806,Yes
2266,5807,No
2267,5808,No
2268,5809,Yes
2269,5810,Yes
2270,5811,Yes
2271,5812,Yes
2272,5813,Yes
2273,5814,Yes
2274,5815,No
2275,5816,Yes
2276,5817,Yes
2277,5818,Yes
2278,5819,Yes
2279,5820,No
2280,5821,No
2281,5822,Yes
2282,5823,Yes
2283,5824,Yes
2284,5825,Yes
2285,5826,Yes
2286,5827,Yes
2287,5828,No
2288,5829,Yes
2289,5830,Yes
2290,5831,No
2291,5832,Yes
2292,5833,Yes
2293,5834,Yes
2294,5835,Yes
2295,5836,Yes
2296,5837,Yes
2297,5838,Yes
2298,5839,No
2299,5840,Yes
2300,5841,Yes
2301,5842,Yes
2302,5843,Yes
2303,5844,Yes
2304,5845,No
2305,5846,Yes
2306,5847,No
2307,5848,Yes
2308,5849,No
2309,5850,Yes
2310,5851,No
2311,5852,Yes
2312,5853,No
2313,5854,Yes
2314,5855,No
2315,5856,Yes
2316,5857,Yes
2317,5858,No
2318,5859,Yes
2319,5860,Yes
2320,5861,No
2321,5862,Yes
2322,5863,Yes
2323,5864,Yes
2324,5865,No
2325,5866,Yes
2326,5867,Yes
2327,5868,Yes
2328,5869,Yes
2329,5870,Yes
2330,5871,No
2331,5872,Yes
2332,5873,Yes
2333,5874,No
2334,5875,No
2335,5876,Yes
2336,5877,Yes
2337,5878,Yes
2338,5879,Yes
2339,5880,No
2340,5881,Yes
2341,5882,Yes
2342,5883,Yes
2343,5884,No
2344,5885,Yes
2345,5886,Yes
2346,5887,No
2347,5888,Yes
2348,5889,No
2349,5890,No
2350,5891,Yes
2351,5892,Yes
2352,5893,Yes
2353,5894,Yes
2354,5895,Yes
2355,5896,No
2356,5897,Yes
2357,5898,No
2358,5899,Yes
2359,5900,No
2360,5901,No
2361,5902,Yes
2362,5903,Yes
2363,5904,Yes
2364,5905,Yes
2365,5906,No
2366,5907,Yes
2367,5908,Yes
2368,5909,Yes
2369,5910,Yes
2370,5911,Yes
2371,5912,No
2372,5913,Yes
2373,5914,Yes
2374,5915,Yes
2375,5916,No
2376,5917,Yes
2377,5918,Yes
2378,5919,Yes
2379,5920,No
2380,5921,Yes
2381,5922,Yes
2382,5923,Yes
2383,5924,Yes
2384,5925,Yes
2385,5926,Yes
2386,5927,Yes
2387,5928,Yes
2388,5929,No
2389,5930,No
2390,5931,Yes
2391,5932,Yes
2392,5933,Yes
2393,5934,No
2394,5935,Yes
2395,5936,Yes
2396,5937,Yes
2397,5938,No
2398,5939,Yes
2399,5940,No
2400,5941,Yes
2401,5942,Yes
2402,5943,No
2403,5944,No
2404,5945,No
2405,5946,No
2406,5947,Yes
2407,5948,Yes
2408,5949,No
2409,5950,Yes
2410,5951,No
2411,5952,No
2412,5953,Yes
2413,5954,No
2414,5955,No
2415,5956,Yes
2416,5957,Yes
2417,5958,Yes
2418,5959,Yes
2419,5960,No
2420,5961,No
2421,5962,Yes
2422,5963,Yes
2423,5964,Yes
2424,5965,Yes
2425,5966,No
2426,5967,Yes
2427,5968,Yes
2428,5969,Yes
2429,5970,Yes
2430,5971,No
2431,5972,Yes
2432,5973,Yes
2433,5974,No
2434,5975,Yes
2435,5976,Yes
2436,5977,Yes
2437,5978,Yes
2438,5979,Yes
2439,5980,Yes
2440,5981,Yes
2441,5982,No
2442,5983,Yes
2443,5984,Yes
2444,5985,Yes
2445,5986,Yes
2446,5987,Yes
2447,5988,Yes
2448,5989,Yes
2449,5990,Yes
2450,5991,Yes
2451,5992,Yes
2452,5993,Yes
2453,5994,No
2454,5995,Yes
2455,5996,Yes
2456,5997,No
2457,5998,Yes
2458,5999,Yes
2459,6000,No
2460,6001,No
2461,6002,Yes
2462,6003,No
2463,6004,Yes
2464,6005,No
2465,6006,Yes
2466,6007,Yes
2467,6008,Yes
2468,6009,Yes
2469,6010,No
2470,6011,Yes
2471,6012,Yes
2472,6013,No
2473,6014,Yes
2474,6015,No
2475,6016,Yes
2476,6017,Yes
2477,6018,No
2478,6019,No
2479,6020,No
2480,6021,Yes
2481,6022,Yes
2482,6023,Yes
2483,6024,No
2484,6025,No
2485,6026,No
2486,6027,Yes
2487,6028,Yes
2488,6029,No
2489,6030,Yes
2490,6031,No
2491,6032,Yes
2492,6033,Yes
2493,6034,No
2494,6035,Yes
2495,6036,Yes
2496,6037,Yes
2497,6038,Yes
2498,6039,Yes
2499,6040,Yes
2500,6041,Yes
2501,6042,Yes
2502,6043,Yes
2503,6044,Yes
2504,6045,Yes
2505,6046,Yes
2506,6047,Yes
2507,6048,Yes
2508,6049,No
2509,6050,Yes
2510,6051,Yes
2511,6052,No
2512,6053,Yes
2513,6054,No
2514,6055,No
2515,6056,Yes
2516,6057,No
2517,6058,No
2518,6059,No
2519,6060,Yes
2520,6061,No
2521,6062,No
2522,6063,Yes
2523,6064,Yes
2524,6065,Yes
2525,6066,Yes
2526,6067,Yes
2527,6068,Yes
2528,6069,Yes
2529,6070,Yes
2530,6071,Yes
2531,6072,No
2532,6073,Yes
2533,6074,Yes
2534,6075,No
2535,6076,Yes
2536,6077,Yes
2537,6078,Yes
2538,6079,Yes
2539,6080,No
2540,6081,No
2541,6082,Yes
2542,6083,Yes
2543,6084,Yes
2544,6085,Yes
2545,6086,Yes
2546,6087,Yes
2547,6088,No
2548,6089,Yes
2549,6090,Yes
2550,6091,Yes
2551,6092,Yes
2552,6093,No
2553,6094,Yes
2554,6095,Yes
2555,6096,Yes
2556,6097,No
2557,6098,No
2558,6099,Yes
2559,6100,Yes
2560,6101,Yes
2561,6102,Yes
2562,6103,Yes
2563,6104,Yes
2564,6105,Yes
2565,6106,Yes
2566,6107,No
2567,6108,Yes
2568,6109,Yes
2569,6110,Yes
2570,6111,Yes
2571,6112,No
2572,6113,Yes
2573,6114,Yes
2574,6115,Yes
2575,6116,No
2576,6117,No
2577,6118,Yes
2578,6119,Yes
2579,6120,Yes
2580,6121,No
2581,6122,Yes
2582,6123,No
2583,6124,Yes
2584,6125,Yes
2585,6126,No
2586,6127,No
2587,6128,Yes
2588,6129,No
2589,6130,Yes
2590,6131,Yes
2591,6132,Yes
2592,6133,Yes
2593,6134,No
2594,6135,Yes
2595,6136,Yes
2596,6137,No
2597,6138,Yes
2598,6139,No
2599,6140,Yes
2600,6141,No
2601,6142,No
2602,6143,Yes
2603,6144,Yes
2604,6145,Yes
2605,6146,Yes
2606,6147,Yes
2607,6148,Yes
2608,6149,No
2609,6150,No
2610,6151,No
2611,6152,Yes
2612,6153,No
2613,6154,Yes
2614,6155,Yes
2615,6156,Yes
2616,6157,No
2617,6158,Yes
2618,6159,No
2619,6160,Yes
2620,6161,Yes
2621,6162,Yes
2622,6163,Yes
2623,6164,Yes
2624,6165,No
2625,6166,Yes
2626,6167,No
2627,6168,Yes
2628,6169,Yes
2629,6170,Yes
2630,6171,Yes
2631,6172,No
2632,6173,Yes
2633,6174,Yes
2634,6175,No
2635,6176,Yes
2636,6177,No
2637,6178,No
2638,6179,Yes
2639,6180,Yes
2640,6181,No
2641,6182,No
2642,6183,No
2643,6184,No
2644,6185,Yes
2645,6186,Yes
2646,6187,No
2647,6188,No
2648,6189,Yes
2649,6190,Yes
2650,6191,Yes
2651,6192,Yes
2652,6193,Yes
2653,6194,No
2654,6195,Yes
2655,6196,Yes
2656,6197,Yes
2657,6198,Yes
2658,6199,Yes
2659,6200,Yes
2660,6201,No
2661,6202,No
2662,6203,No
2663,6204,Yes
2664,6205,Yes
2665,6206,No
2666,6207,No
2667,6208,Yes
2668,6209,Yes
2669,6210,No
2670,6211,Yes
2671,6212,No
2672,6213,No
2673,6214,No
2674,6215,No
2675,6216,No
2676,6217,Yes
2677,6218,Yes
2678,6219,Yes
2679,6220,Yes
2680,6221,Yes
2681,6222,Yes
2682,6223,Yes
2683,6224,Yes
2684,6225,Yes
2685,6226,Yes
2686,6227,No
2687,6228,Yes
2688,6229,No
2689,6230,No
2690,6231,Yes
2691,6232,Yes
2692,6233,No
2693,6234,No
2694,6235,No
2695,6236,Yes
2696,6237,Yes
2697,6238,Yes
2698,6239,Yes
2699,6240,Yes
2700,6241,Yes
2701,6242,Yes
2702,6243,Yes
2703,6244,Yes
2704,6245,No
2705,6246,No
2706,6247,No
2707,6248,No
2708,6249,Yes
2709,6250,No
2710,6251,Yes
2711,6252,Yes
2712,6253,Yes
2713,6254,Yes
2714,6255,Yes
2715,6256,Yes
2716,6257,Yes
2717,6258,Yes
2718,6259,Yes
2719,6260,No
2720,6261,Yes
2721,6262,No
2722,6263,No
2723,6264,No
2724,6265,Yes
2725,6266,Yes
2726,6267,No
2727,6268,Yes
2728,6269,No
2729,6270,Yes
2730,6271,No
2731,6272,No
2732,6273,Yes
2733,6274,Yes
2734,6275,Yes
2735,6276,Yes
2736,6277,Yes
2737,6278,No
2738,6279,Yes
2739,6280,Yes
2740,6281,Yes
2741,6282,Yes
2742,6283,Yes
2743,6284,Yes
2744,6285,Yes
2745,6286,No
2746,6287,No
2747,6288,Yes
2748,6289,Yes
2749,6290,No
2750,6291,Yes
2751,6292,No
2752,6293,Yes
2753,6294,No
2754,6295,Yes
2755,6296,Yes
2756,6297,No
2757,6298,Yes
2758,6299,Yes
2759,6300,Yes
2760,6301,Yes
2761,6302,No
2762,6303,Yes
2763,6304,Yes
2764,6305,Yes
2765,6306,Yes
2766,6307,No
2767,6308,No
2768,6309,No
2769,6310,Yes
2770,6311,Yes
2771,6312,Yes
2772,6313,Yes
2773,6314,No
2774,6315,No
2775,6316,No
2776,6317,Yes
2777,6318,Yes
2778,6319,Yes
2779,6320,Yes
2780,6321,Yes
2781,6322,Yes
2782,6323,No
2783,6324,Yes
2784,6325,Yes
2785,6326,No
2786,6327,Yes
2787,6328,No
2788,6329,No
2789,6330,No
2790,6331,No
2791,6332,No
2792,6333,Yes
2793,6334,Yes
2794,6335,Yes
2795,6336,Yes
2796,6337,Yes
2797,6338,No
2798,6339,Yes
2799,6340,Yes
2800,6341,Yes
2801,6342,Yes
2802,6343,No
2803,6344,No
2804,6345,No
2805,6346,No
2806,6347,Yes
2807,6348,Yes
2808,6349,No
2809,6350,Yes
2810,6351,No
2811,6352,No
2812,6353,Yes
2813,6354,No
2814,6355,Yes
2815,6356,Yes
2816,6357,No
2817,6358,Yes
2818,6359,Yes
2819,6360,Yes
2820,6361,Yes
2821,6362,Yes
2822,6363,Yes
2823,6364,Yes
2824,6365,Yes
2825,6366,No
2826,6367,Yes
2827,6368,Yes
2828,6369,Yes
2829,6370,Yes
2830,6371,Yes
2831,6372,Yes
2832,6373,Yes
2833,6374,Yes
2834,6375,No
2835,6376,No
2836,6377,Yes
2837,6378,Yes
2838,6379,No
2839,6380,Yes
2840,6381,No
2841,6382,Yes
2842,6383,Yes
2843,6384,No
2844,6385,Yes
2845,6386,Yes
2846,6387,Yes
2847,6388,No
2848,6389,Yes
2849,6390,No
2850,6391,Yes
2851,6392,Yes
2852,6393,No
2853,6394,Yes
2854,6395,Yes
2855,6396,No
2856,6397,Yes
2857,6398,Yes
2858,6399,No
2859,6400,Yes
2860,6401,Yes
2861,6402,Yes
2862,6403,Yes
2863,6404,Yes
2864,6405,Yes
2865,6406,No
2866,6407,Yes
2867,6408,Yes
2868,6409,Yes
2869,6410,Yes
2870,6411,No
2871,6412,Yes
2872,6413,No
2873,6414,Yes
2874,6415,Yes
2875,6416,No
2876,6417,Yes
2877,6418,No
2878,6419,Yes
2879,6420,Yes
2880,6421,Yes
2881,6422,Yes
2882,6423,Yes
2883,6424,Yes
2884,6425,Yes
2885,6426,Yes
2886,6427,No
2887,6428,Yes
2888,6429,No
2889,6430,No
2890,6431,No
2891,6432,No
2892,6433,Yes
2893,6434,Yes
2894,6435,Yes
2895,6436,Yes
2896,6437,No
2897,6438,No
2898,6439,Yes
2899,6440,Yes
2900,6441,No
2901,6442,Yes
2902,6443,Yes
2903,6444,Yes
2904,6445,Yes
2905,6446,Yes
2906,6447,Yes
2907,6448,Yes
2908,6449,Yes
2909,6450,Yes
2910,6451,No
2911,6452,No
2912,6453,Yes
2913,6454,Yes
2914,6455,No
2915,6456,No
2916,6457,No
2917,6458,No
2918,6459,Yes
2919,6460,No
2920,6461,No
2921,6462,No
2922,6463,Yes
2923,6464,Yes
2924,6465,No
2925,6466,No
2926,6467,Yes
2927,6468,No
2928,6469,Yes
2929,6470,Yes
2930,6471,Yes
2931,6472,No
2932,6473,No
2933,6474,Yes
2934,6475,Yes
2935,6476,No
2936,6477,No
2937,6478,Yes
2938,6479,Yes
2939,6480,Yes
2940,6481,No
2941,6482,Yes
2942,6483,Yes
2943,6484,No
2944,6485,Yes
2945,6486,Yes
2946,6487,No
2947,6488,Yes
2948,6489,Yes
2949,6490,No
2950,6491,Yes
2951,6492,No
2952,6493,Yes
2953,6494,Yes
2954,6495,Yes
2955,6496,No
2956,6497,Yes
2957,6498,No
2958,6499,Yes
2959,6500,Yes
2960,6501,Yes
2961,6502,Yes
2962,6503,No
2963,6504,No
2964,6505,Yes
2965,6506,Yes
2966,6507,Yes
2967,6508,Yes
2968,6509,Yes
2969,6510,Yes
2970,6511,Yes
2971,6512,No
2972,6513,Yes
2973,6514,Yes
2974,6515,No
2975,6516,Yes
2976,6517,No
2977,6518,Yes
2978,6519,No
2979,6520,Yes
2980,6521,No
2981,6522,Yes
2982,6523,Yes
2983,6524,Yes
2984,6525,Yes
2985,6526,Yes
2986,6527,Yes
2987,6528,No
2988,6529,Yes
2989,6530,Yes
2990,6531,Yes
2991,6532,Yes
2992,6533,Yes
2993,6534,Yes
2994,6535,Yes
2995,6536,Yes
2996,6537,No
2997,6538,Yes
2998,6539,No
2999,6540,Yes
3000,6541,Yes
3001,6542,Yes
3002,6543,No
3003,6544,No
3004,6545,Yes
3005,6546,No
3006,6547,Yes
3007,6548,Yes
3008,6549,No
3009,6550,Yes
3010,6551,Yes
3011,6552,Yes
3012,6553,Yes
3013,6554,Yes
3014,6555,Yes
3015,6556,Yes
3016,6557,Yes
3017,6558,Yes
3018,6559,Yes
3019,6560,No
3020,6561,No
3021,6562,Yes
3022,6563,Yes
3023,6564,No
3024,6565,Yes
3025,6566,Yes
3026,6567,Yes
3027,6568,No
3028,6569,Yes
3029,6570,Yes
3030,6571,Yes
3031,6572,No
3032,6573,Yes
3033,6574,No
3034,6575,Yes
3035,6576,No
3036,6577,Yes
3037,6578,Yes
3038,6579,Yes
3039,6580,Yes
3040,6581,Yes
3041,6582,No
3042,6583,No
3043,6584,Yes
3044,6585,No
3045,6586,No
3046,6587,No
3047,6588,No
3048,6589,Yes
3049,6590,Yes
3050,6591,Yes
3051,6592,Yes
3052,6593,No
3053,6594,No
3054,6595,Yes
3055,6596,No
3056,6597,Yes
3057,6598,Yes
3058,6599,Yes
3059,6600,No
3060,6601,No
3061,6602,No
3062,6603,No
3063,6604,No
3064,6605,Yes
3065,6606,Yes
3066,6607,Yes
3067,6608,Yes
3068,6609,Yes
3069,6610,No
3070,6611,Yes
3071,6612,Yes
3072,6613,Yes
3073,6614,Yes
3074,6615,Yes
3075,6616,No
3076,6617,Yes
3077,6618,Yes
3078,6619,Yes
3079,6620,Yes
3080,6621,Yes
3081,6622,Yes
3082,6623,Yes
3083,6624,Yes
3084,6625,Yes
3085,6626,Yes
3086,6627,Yes
3087,6628,Yes
3088,6629,No
3089,6630,Yes
3090,6631,No
3091,6632,No
3092,6633,Yes
3093,6634,No
3094,6635,No
3095,6636,Yes
3096,6637,Yes
3097,6638,Yes
3098,6639,No
3099,6640,Yes
3100,6641,No
3101,6642,Yes
3102,6643,Yes
3103,6644,Yes
3104,6645,Yes
3105,6646,Yes
3106,6647,Yes
3107,6648,Yes
3108,6649,Yes
3109,6650,No
3110,6651,No
3111,6652,Yes
3112,6653,Yes
3113,6654,Yes
3114,6655,Yes
3115,6656,Yes
3116,6657,Yes
3117,6658,No
3118,6659,No
3119,6660,Yes
3120,6661,No
3121,6662,Yes
3122,6663,Yes
3123,6664,Yes
3124,6665,No
3125,6666,No
3126,6667,No
3127,6668,Yes
3128,6669,Yes
3129,6670,No
3130,6671,Yes
3131,6672,Yes
3132,6673,Yes
3133,6674,Yes
3134,6675,Yes
3135,6676,No
3136,6677,No
3137,6678,No
3138,6679,Yes
3139,6680,Yes
3140,6681,Yes
3141,6682,No
3142,6683,No
3143,6684,Yes
3144,6685,Yes
3145,6686,Yes
3146,6687,Yes
3147,6688,No
3148,6689,No
3149,6690,No
3150,6691,No
3151,6692,Yes
3152,6693,Yes
3153,6694,Yes
3154,6695,No
3155,6696,Yes
3156,6697,Yes
3157,6698,Yes
3158,6699,No
3159,6700,No
3160,6701,Yes
3161,6702,Yes
3162,6703,No
3163,6704,No
3164,6705,Yes
3165,6706,No
3166,6707,Yes
3167,6708,Yes
3168,6709,Yes
3169,6710,Yes
3170,6711,No
3171,6712,No
3172,6713,Yes
3173,6714,Yes
3174,6715,Yes
3175,6716,No
3176,6717,Yes
3177,6718,Yes
3178,6719,Yes
3179,6720,Yes
3180,6721,No
3181,6722,Yes
3182,6723,Yes
3183,6724,No
3184,6725,Yes
3185,6726,Yes
3186,6727,No
3187,6728,No
3188,6729,No
3189,6730,Yes
3190,6731,No
3191,6732,Yes
3192,6733,No
3193,6734,Yes
3194,6735,Yes
3195,6736,Yes
3196,6737,Yes
3197,6738,Yes
3198,6739,Yes
3199,6740,Yes
3200,6741,No
3201,6742,Yes
3202,6743,Yes
3203,6744,Yes
3204,6745,No
3205,6746,No
3206,6747,No
3207,6748,Yes
3208,6749,Yes
3209,6750,No
3210,6751,Yes
3211,6752,No
3212,6753,Yes
3213,6754,Yes
3214,6755,No
3215,6756,Yes
3216,6757,Yes
3217,6758,Yes
3218,6759,Yes
3219,6760,Yes
3220,6761,Yes
3221,6762,Yes
3222,6763,No
3223,6764,No
3224,6765,Yes
3225,6766,Yes
3226,6767,Yes
3227,6768,Yes
3228,6769,Yes
3229,6770,Yes
3230,6771,No
3231,6772,No
3232,6773,No
3233,6774,No
3234,6775,Yes
3235,6776,Yes
3236,6777,No
3237,6778,No
3238,6779,No
3239,6780,Yes
3240,6781,No
3241,6782,Yes
3242,6783,Yes
3243,6784,Yes
3244,6785,Yes
3245,6786,Yes
3246,6787,No
3247,6788,No
3248,6789,No
3249,6790,Yes
3250,6791,No
3251,6792,No
3252,6793,Yes
3253,6794,No
3254,6795,Yes
3255,6796,Yes
3256,6797,No
3257,6798,Yes
3258,6799,Yes
3259,6800,Yes
3260,6801,No
3261,6802,Yes
3262,6803,Yes
3263,6804,Yes
3264,6805,No
3265,6806,Yes
3266,6807,No
3267,6808,Yes
3268,6809,Yes
3269,6810,No
3270,6811,No
3271,6812,No
3272,6813,No
3273,6814,Yes
3274,6815,Yes
3275,6816,Yes
3276,6817,Yes
3277,6818,Yes
3278,6819,No
3279,6820,Yes
3280,6821,Yes
3281,6822,Yes
3282,6823,No
3283,6824,Yes
3284,6825,No
3285,6826,No
3286,6827,Yes
3287,6828,Yes
3288,6829,Yes
3289,6830,Yes
3290,6831,No
3291,6832,No
3292,6833,Yes
3293,6834,Yes
3294,6835,Yes
3295,6836,Yes
3296,6837,Yes
3297,6838,Yes
3298,6839,Yes
3299,6840,Yes
3300,6841,No
3301,6842,Yes
3302,6843,Yes
3303,6844,Yes
3304,6845,Yes
3305,6846,No
3306,6847,Yes
3307,6848,Yes
3308,6849,No
3309,6850,Yes
3310,6851,Yes
3311,6852,Yes
3312,6853,Yes
3313,6854,Yes
3314,6855,Yes
3315,6856,Yes
3316,6857,Yes
3317,6858,Yes
3318,6859,Yes
3319,6860,Yes
3320,6861,Yes
3321,6862,Yes
3322,6863,No
3323,6864,No
3324,6865,Yes
3325,6866,No
3326,6867,Yes
3327,6868,No
3328,6869,Yes
3329,6870,Yes
3330,6871,Yes
3331,6872,No
3332,6873,No
3333,6874,No
3334,6875,Yes
3335,6876,No
3336,6877,No
3337,6878,Yes
3338,6879,Yes
3339,6880,Yes
3340,6881,Yes
3341,6882,Yes
3342,6883,Yes
3343,6884,Yes
3344,6885,Yes
3345,6886,No
3346,6887,Yes
3347,6888,No
